formal,informal
"(['경희사이버대학교 외식조리경영학과에 재학중인 안민정(17학번) 학생이 최근 진행된 2019 TKC(Tous les Jours Korea Championship)에서 대상을 수상했다.',", 경희사이버대학교 외식조리경영학과에 다니는 안민정 학생이 최근에 있었던 2019 TKC(Tous les Jours Korea Championship)에서 대상을 수상했어요.
"'TKC(Tous les Jours Korea Championship)는 CJ푸드빌이 주최, 주관하는 대회로서 브랜드 제품의 효율적인 운영을 위한 다양한 아이디어 개발과 우수한 인재를 뽑기위한 대회다.',"," 'TKC(Tous les Jours Korea Championship)는 CJ푸드빌이 주관하는 대회이고, 제품 운영을 위한 다양한 아이디어 개발과 우수한 인재를 뽑기 위한 대회에요."
"'이번 대회는 최근 1인 가구 증가와 경기불황 등 소비자 니즈에 부합하는 소형케이크와 브랜드 제품의 효율적인 운영을 위한 틀을 사용한 빵이 출품 기준이였다.',",이번대회는 최근 1인 가구 증가와 경기불황등 소비자 니즈에 부합하는 소형케이크와 브랜드 제품의 효율적인 운영을 위한 틀을 사용한 빵이 출품 기준이였어요.
"'대회는 전국 1,300여개 매장에서 30명 선발과 함께 예선이 진행됐으며, 10명의 본선 진출자들과 재경연이 진행됐다.',","대회는 전국 1300여개 매장에서 30명 선발과 함께 예선이 진행됐고요, 10명의 본선 진출자들과 재경연이 진행됐어요."
"'대상을 수상한 경희사이버대 외식조리경영학과 안민정(17학번) 학생은 “경험하고 실패하고 또 경험하자는 말을 좋아한다.',","대상을 수상한 경희사이버대 외식조리경영학과 안민정 학생은 ""경험하고 실패하고 또 경험하자는 말을 좋아해요."""
"'결과 보다는 도전하는 것이 중요하다는 마음가짐으로 후회하지 않을 만큼 최선을 다하고 과정을 즐겼다.',",결과 보다는 도전하는 것이 중요하다는 마음가짐으로 후회하지 않을 만큼 최선을 다하고 과정을 즐겼어요.
"'생각지도 못한 대상을 받게되어 조금은 얼떨떨하다.',",생각지도 못한 대상을 받게되어 조금은 얼떨떨해요
"'더욱 열심히 하겠다”며 수상 소감을 전했다.',",'더욱 열심히 하겠어요'라며 수상 소감을 전했어요.
"'앞서 외식조리경영학과 안민정 학생은 올해 하반기 외식조리경영학과 3학년으로 편입학 했다.',",앞서 외식조리경영학과 안민정 학생은 올해 하반기 외식조리경역학과 3학년으로 편입학 했어요.
"'그녀는 “5년 동안 생산 기사로 근무하면서 일에 대한 회의감이 들었다.',",그녀는 5년동안 생산 기사로 일하면서 일에대한 회의감이 들었어요.
"'경희사이버대학교와 산업체 위탁 전형이 있다는것을 알게 되어 편입을 결심했다.',",경희사이버대학교와 산업체 위탁 전형이 있다는것을 알게 되어 편입을 결심했어요.
"'입학 후에 외식업계에 종사하고 있는 다양한 학우들과 교류를 통해 앞으로 가야 할 길을 찾고 목표와 꿈이 생겼다.',",입학 후에 외식업계에 종사하고 있는 다양한 학교친구들과 교류를 통해 앞으로 가야 할 길을 찾고 목표와 꿈이 생겼어요
"'대학생활을 통해 많은 것을 얻고 있는것 같다”고 대학 생활에 대해 전하며, “더불어 일과 학업에 대해 아낌없는 조언을 해주시는 외식조리경영학과 안성식 학과장님께 감사의 말을 드리고 싶다”고 말했다.',","대학생활을 통해 많은 것을 얻고 있는거 같아요라고 대학 생활에 대해 전했으며 ""더불어 일과 학업에 대해 아낌없는 조언을 해주시는 외식조리경영학과 안성식 학과장님께 감사의 말을 드리고 싶어요""라고 말했어요."
"'한편, 경희사이버대학교는 2020학년도 1학기 신·편입생을 모집한다.',","한편, 경희사이버대학교는 2020학년도 1학기 신,편입생을 모집해요."
"'모집기간은 지난 12월 1일(일)부터 2020년 1월 10일(금)까지다.',",모집기간은 지난 12월 1일부터 2020년 1월 10일 금요일까지에요
"'이번 모집학과(전공)는 미래·문화·글로벌리더십계열 소프트웨어디자인융합스쿨(컴퓨터정보통신공학전공, AI사이버보안전공, ICT융합콘텐츠전공, 산업디자인전공, 시각미디어디자인전공), 미래인간과학스쿨(재난방재과학전공, 공공안전관리전공), 보건의료관리학과, 한방건강관리학과, 후마니타스학과, NGO사회혁신학과, 상담심리학과, 사회복지학부(사회복지전공, 노인복지전공, 아동·보육전공), 미디어문예창작학과,  스포츠경영학과, 실용음악학과, 일본학과, 중국학과, 미국문화영어학과, 한국어문화학과, 한국어학과, 문화커뮤니케이션학부(미디어영상홍보전공, 문화예술경영전공), 마케팅·지속경영리더십학과, 글로벌경영학과 , 세무회계학과, 금융부동산학부(금융경제전공, 도시계획부동산전공), 호텔·레스토랑경영학과, 관광레저항공경영학부(관광레저경영전공, 항공·공항서비스경영전공), 외식조리경영학과이다.',","이번 모집학과(전공)는 미래·문화·글로벌리더십계열 소프트웨어디자인융합스쿨(컴퓨터정보통신공학전공, AI사이버보안전공, ICT융합콘텐츠전공, 산업디자인전공, 시각미디어디자인전공), 미래인간과학스쿨(재난방재과학전공, 공공안전관리전공), 보건의료관리학과, 한방건강관리학과, 후마니타스학과, NGO사회혁신학과, 상담심리학과, 사회복지학부(사회복지전공, 노인복지전공, 아동·보육전공), 미디어문예창작학과,  스포츠경영학과, 실용음악학과, 일본학과, 중국학과, 미국문화영어학과, 한국어문화학과, 한국어학과, 문화커뮤니케이션학부(미디어영상홍보전공, 문화예술경영전공), 마케팅·지속경영리더십학과, 글로벌경영학과 , 세무회계학과, 금융부동산학부(금융경제전공, 도시계획부동산전공), 호텔·레스토랑경영학과, 관광레저항공경영학부(관광레저경영전공, 항공·공항서비스경영전공), 외식조리경영학과에요."
"'“이건 세계 어느 시장에서도 통하겠는데.',",이건 세계 어느 시장에서도 통하겠어요.
"'국가별 장벽이 높지 않겠어.',",국가별 장벽이 높지 않겠어요.
"'”  에이앤이 네트웍스(A+E Networks)의 폴 부치에리 회장이 2018년 7월 한국 히스토리 채널에서 시작한 웹예능 ‘뇌피셜’을 처음 본 감상평이다.',",에이앤이 네트윅스(A+E Networks)의 폴 부치에리 회장이 2018년 7월 한국 히스토리 채널에서 시작한 웹예능 '뇌피셜'을 처음 본 감상평이에요.
"'가수 겸 예능인 김종민이 매회 새로운 출연자를 초청해 ‘남녀 사이에 친구가 가능한가’ ‘SNS는 친구일까, 웬수일까’ 등을 주제로 토론하는 콘셉트는 만국 공통의 관심사를 다룰 수 있기 때문이다.',","가수 겸 예능인 김종민이 매회 새로운 출연자를 초청해 '남녀 사이에 친구가 가능한가요?, 'SNS는 친구일까요?,웬수일까요?' 등을 주제로 토론하는 콘셉트는 만국 공통의 관심사를 다룰 수 있기 때문이에요."
"'에이앤이는 1984년 디즈니와 허스트가 합작해서 만든 글로벌 미디어 기업이다.',",에이앤이는 1984년 디즈니와 허스트가 합작해서 만든 글로벌 미디어 기업이에요.
"'본사는 미국에 있지만 220여개 국가에서 87개 채널을 통해 프로그램을 방영하는 에이앤이 입장에서는 좋은 포맷을 찾는 것이 가장 중요한 일 중 하나다.',",본사는 미국에 있지만 220여개 국가에서 87개 채널을 통해 프로그램을 방영하는 에이앤이 입장에서는 좋은 포맷을 찾는 것이 가장 중요한 일 중 하나에요.
"'2일 서울 광화문에서 만난 부치에리 회장은 “어떻게 하면 적합한 콘텐트를 만들고, 알맞은 장소에 가져다 놓을 수 있을 것인가를 항상 고민하는데 한국은 현재 콘텐트 지형도에서 중요한 위치를 차지하고 있는 나라”라고 밝혔다.',","2일 서울 광화문에서 만난 부치에리 회장은 ""어떻게 하면 적합한 콘텐트를 만들고, 알맞은 장소에 가져도 놓을 수 있을 것인가를 항상 고민하는데 한국은 현재 콘텐트 지형도에서 중요한 위치를 차지하고 있는 나라에요' 라고 밝혔어요."
"'미국 FOX를 비롯해 전 세계 44개국에 수출된 ‘복면가왕’(MBC)을 비롯해 ABC에서 리메이크해 현재 세 번째 시즌이 방영 중인 ‘굿닥터’(KBS) 등 한국 포맷에 대한 관심이 나날이 높아지고 있는 덕분이다.',",미국 FOX를 비롯해 전 세계 44개국에 수출된 '복면가왕'을 비롯해 ABC에서 리메이크해 현재 세 번째 시즌이 방영중인 굿닥터 등 한국 포맷에 대한 관심이 나날이 높아지고 있는 덕분이에요.
"'그는 “한국식 로맨틱 코미디가 가장 인기 있긴 하지만 리얼리티 쇼부터 웹드라마, 게임 방송까지 다양한 장르가 고루 잘 되는 점이 인상적”이라고 덧붙였다.',","그는 '한국식 로멕틴 코미디가 가장 인기 있긴 하지만 리얼리티 쇼부터 웹드라마, 게임 방송까지 다양한 장르가 고루 잘 되는 점이 인상적이에요' 라고 덧붙였어요."
"'에이앤이는 2017년 10월 한국 시장에 진출, 히스토리ㆍ라이프타임 등 2개의 TV 채널을 론칭한 이후 공격적으로 오리지널 프로그램을 선보이고 있다.',","에이앤이는 2017년 10월 한국 시장에 진출, 히스토리, 라이프타임 등 2개의 TV채널을 론칭한 이후 공격적으로 오리지날 프로그램을 선보이고 있어요."
"'TV 채널과 디지털에서 선보인 오리지널만 30여편에 달한다.',",TV 채널과 디지털에서 선보인 오리지널만 30여편에 달해요.
"'히스토리 채널 인지도가 상승하면서 미국 예능 ‘전당포 사나이들’이 인기를 끌자 지난달 박준형ㆍ데프콘이 물품을 감정하고 흥정하는 한국판 ‘트레저 헌터’를 론칭하기도 했다.',","히스토리 채널 인지도가 상승하면서 미국 예능 '전당포 사나이들'이 인기를 끌자 지난달 박준형,데프콘이 물품을 감정하고 흥정하는 한국판 트레저 헌터를 론팅하기도 했어요."
"'K팝 아이돌의 삶을 엿볼 수 있는 ‘아이돌맘’ ‘아이돌 런치박스’ 등은 인도네시아 등 동남아에서 뜨거운 반응을 보였다.',","K팝 아이돌의 삶을 엿볼 수 있는 아이돌맘, 아이돌 런치박스 등은 인도네시아 등 동남아에서 뜨거운 반응을 보였어요."
"'다큐멘터리 중심으로 서비스하던 일본 히스토리 채널은 한국 오리지널 콘텐트에 큰 관심을 보이며 ‘뇌피셜’ 등의 리메이크를 논의 중이다.',",다큐멘터리 중심으로 서비스 하던 일본 히스토리 채널은 한국 오리지널 콘텐트에 큰 관심을 보이며 뇌피셜등의 리메이크를 논의중이에요.
"'인터뷰에 동행한 쇼카토 바너지 아시아 총괄 대표는 “한국은 인터넷 속도가 빨라 언제 어디서나 원하는 동영상을 지체 없이 소비할 수 있기 때문에 이용 시간도 길고 피드백도 적극적인 편”이라며 “방송뿐 아니라 웹콘텐트 시장도 경쟁이 치열해 아시아 전체 트렌드를 이끌고 있다”고 설명했다.',",인터뷰에 동행한 쇼카토 바너지 아시아 총괄 대표는 '한국은 인터넷 속도가 빨라 언제 어디서나 원하는 동영상을 지체 없이 소빌할 수 있기 때문에 이용 시간도 길고요 피드백도 적극적인 편이에요' 라며 '방송뿐 아니라 웹콘텐트 시장도 경쟁이 치열해 아시아 전체 트랜드를 이끌고 있어요''라고 설명했어요.
"'가수 김건모(52)씨 차량에 있던 내비게이션 저장장치(SD카드)가 성폭행 의혹 고소 사건의 진실을 가릴 핵심 자료로 떠올랐다.',",가수 김건모씨는 차량에 있던 내비게이션 저장장치(SD카드)가 성폭행 의혹 고소 사건의 진실을 가릴 핵심 자료로 떠올랐어요.
"'경찰은 저장장치에 남겨진 기록을 통해 피해 주장 여성 측이 지목한 시기의 김건모 행방을 추적할 예정이다.',",경찰은 저장장치에 남겨진 기록을 통해 피해 주장 여성 측이 지못한 시기의 김검모 행방을 추적할 예정이에요.
"'11일 서울강남경찰서는 전날 김건모의 차량을 압수수색해 입수한 내비게이션 저장장치를 서울지방경찰청 디지털포렌식센터로 보내 분석을 의뢰했다.',",11일 서울강남경찰서는 전날 김건모의 차량을 압수수색해 입수한 내비게이션 저장장치를 서울 지방경찰정 디지털 포렌식센터로 보낸 분성을 의뢰했어요.
"'피해 주장 여성은 2016년 8월 논현동의 한 술집에서 김건모에게 성폭행을 당했다고 주장했는데, 경찰은 저장장치 분석을 통해 실제 김건모가 그 당시 해당 술집을 방문했는지 확인할 수 있을 것으로 기대하고 있다.',","피해 주장 여성은 2016년 8월 논현동의 한 술집에서 김건모에게 성폭행을 당했다고 주장했어요, 경찰은 저장장치 분석을 통해 실제 김건모가 그 당시 해당 술집을 방문햌했는지 확인할 수 있을 것으로 기대하고 있어요."
"'앞서 경찰은 피해 주장 여성인 A씨에 대한 조사에서 ""김건모가 차를 타고 업소로 찾아왔다""는 취지의 진술을 듣고, 차종과 색깔 등 추가 정황을 물었다.',","앞서 경창은 피해 주장 여성인 A씨에 대한 조사에서 '김건모가 차를 타고 업소로 찾아왔어요'라는 취지의 진술을 듣고, 차종과 색깔 등 추가 정황을 물었어요."
"'이에 A씨 진술에서 김건모 차량과 관련한 사실관계가 일부 맞는 점이 있다고 판단해 압수수색을 실시한 것으로 알려졌다.',",이에 A씨 진술에서 김건모 차량과 관련한 사실 관계가 일부 맞는 점이 있다고 판단해 압수수색을 실시한 것으로 알려졌어요.
"'경찰 관계자는 ""법원도 이같은 진술과 정황을 반영해서 압수수색 영장을 내준 게 아니겠느냐""고 말했다.',",경찰 관계자는 '법원도 이같은 진술과 정황을 반영해서 압수수색 영장을 내준 게 아니겠어요?'라고 말했어요.
"'경찰은 김건모의 차량이 이 업소를 들렀거나 주변을 거쳐갔다는 기록이 저장장치에 있는지 확인한 뒤, 추후 김건모의 진술 내용과 비교해 성폭행 의혹에 대한 사실 관계 판단에 활용할 예정이다.',","경찰은 김건모의 차량이 이 업소를 들렀거나 주변을 거쳐갔다는 기록이 저장장치에 있는지 확인한 뒤, 이후 김건모의 진술 내용과 비교해 성폭행 의혹에 대한 사실 관계를 판단에 활용할 예정이에요."
"'이번에 압수수색 받은 김건모의 차량은 TV를 통해 알려진 벤츠가 아닌 다른 차다.',",이번에 압수수색을 받은 김건모의 차량은 TV를 통해 알려진 벤츠가 아닌 다른 차에요.
"'경찰 관계자는 ""사건과 관련해 아직 그 어떤 예측도 할 수 없는 상황""이라고 말했다.',",경찰 관계자는 '사건과 관련해 아직 그 어떤 예측도 할 수 없는 상황이에요'라고 말했어요.
"'다만 경찰 내부에선 “만약 수사 결과가 김건모에 유리하게 나올 때, 피해 여성의 불복 제기 가능성을 최소화하기 위한 압수수색이었을 수 있다”는 말도 나온다.',","다만 경찰 내부에선 '만약 수사 결과가 김건모에 유리하게 나올 때, 피해 여성의 불복 제기 가능성을 최소화하기 위한 압수수색이었을 수 있다'라는 말도 나왔어요."
"'실제 2007년 한화 김승연 회장의 보복폭행 사건 당시 경찰은 김 회장의 차량을 압수수색해 실제 김 회장이 폭행 현장인 청계산 등에 간 적이 있는지 확인하려 했다.',",실제 2007년 한화 김승연 회장의 보복폭행 사건 당시 경찰은 김 회장의 차량을 압수수색해 실제 김 회장이 폭행 현장인 청계산 등에 간 적이 있는지 확인하려 했어요.
"'하지만 당시 결정적인 증거는 나오지 않았던 것으로 알려졌다.',",하지만 당시 결정적인 증거는 나오지 않았던 것으로 알려졌어요.
"'무고로 ‘맞불’ 놓은 김건모 측 변호사무혐의를 주장하는 김건모는 지난해 12월 13일 A씨를 맞고소한 상태다.',","무고로 맞불 놓은 김건모 측 변호사, 무혐의를 주장하는 김건모는 지난해 12월 13일 A씨를 맞고소한 상태에요."
"'김건모의 법률대리인인 고은석 변호사는 허위사실을 근거로 김씨를 고소했다며 A씨를 무고죄로 고소했다.',",김건모의 법률대리인인 고은석 변호사는 허위사실을 근거로 김씨를 고소했다며 A씨를 무고죄로 고소했어요.
"'고 변호사는 한양대 법학과를 졸업하고 1999년 사법연수원(28기)을 수료했다.',",고 변호사는 한양대 법학과를 졸업하고 1999년 사법 연수원 28기를 수료했어요.
"'이후 지난해 8월 변호사로 개업하기 전까지 검사로 근무했다.',",이후 지난해 8월 변호사로 개업하기 전까지 검사로 근무했어요.
"'그는 서울중앙지검 검사를 시작으로 대전지검·서울남부지검 등에서 근무했고 서울서부지검 부장검사, 대전지검 서산지청장을 거쳐 퇴직했다.',","그는 서울중앙지검 검사를 시작으로 대전지검,서울남부지검 등에서 근무했고 서울서부지검 부장검사, 대전지검 서산지청장을 거쳐 퇴직했어요."
"'차기 기업은행장에 윤종원 전 청와대 경제수석이 임명됐다.',",차기 기업은행장에 윤종원 전 청와대 경제수석이 임명됐어요.
"'3대 연속 내부출신 행장 배출의 전통이 10년 만에 깨졌다.',",3대 연속 내부출신 행장 배출의 전통이 10년 만에 깨졌어요.
"'2일 기업은행에 따르면 윤종원 전 수석이 3일자로 26대 기업은행장으로 취임한다.',",2일 기업은행에 따르면 윤종원 전 수석이 3일자로 26대 기업은행장으로 취임했어요.
"'기업은행장은 금융위원장의 제청으로 대통령이 임명한다.',",기업은행장은 금융위원장의 제청으로 대통령이 임명했어요.
"'윤 신임 행장은 전통 경제관료 출신이다.',",윤 신임 행장은 전통 경제관료 출신이에요.
"'행시 27회로 기획재정부 경제정책국장과 대통령 경제금융비서관, 국제통화기금(IMF) 상임이사, 주 경제협력개발기구(OECD) 대사를 지냈다.',","행시 27회로 기획재정부 경제정책국장과 대통령 경제금융비서관, 국제 통화기금(IMF)상임이사, 주 경제협력개발기구(OECD) 대사를 지냈어요."
"'기업은행은 이날 저녁 배포한 보도자료에서 “윤 신임 행장은 현 정부의 경제·금융정책의 큰 뿌리인 ‘포용적 성장’ ‘사람 중심 경제’ ‘혁신금융’에 대한 이해도가 높아서 기업은행의 핵심 역할을 한 단계 발전시킬 적임자”라고 평가했다.',","기업은행은 이날 저녁 배포한 보도자료에서 '윤 신임 행장은 현 정부의 경제,금융정책의 큰 뿌리인 포용적 성장,사람 중심 경제,혁신금융에 대한 이해도가 높아서 기업은행의 핵심 역할을 한단계 발전시킬 적임자라고 평가했어요."
"'윤 행장 임명은 김도진 전 기업은행장이 지난해 12월 27일 퇴임한 지 6일 뒤에야 이뤄졌다.',",윤 행장 임명은 김도진 전 기업은행장이 지난해 12월 27일 퇴임한 지 6일 뒤에야 이뤄졌어요.
"'당초 유력한 후보였던 반장식 전 청와대 일자리수석에 대해 기업은행 노조가 “금융 경험 없는 낙하산”이라고 반발해 결국 임명이 무산되면서 새 후보를 정하는 데 시간이 걸렸다.',",당초 유력한 후보였던 반장식 전 청와대 일자리수석에 대해 기업은행 노조가 금융 경험 없는 낙하산 이라고 반발해 결국 임명이 무산되었어요. 새 후보를 정하는데 시간이 걸렸어요.
"'결국 ‘예산통’ 반 전 수석 대신 거시경제 전문가인 윤 전 수석으로 교체했다.',",결국 예산통 반 전 수석 대신 거시경제 전문가인 윤 전 수석으로 교체했어요.
"'노조는 강하게 반발하고 있다.',",노조는 강하게 반발하고 있어요.
"'기업은행 노조 관계자는 “반장식, 윤종원 전 수석 둘 다 같은 낙하산이고 ‘청와대 수석 일자리 만들어 주기’일 뿐”이라고 말했다.',","기업 은행 노조 관계자는 반장식,윤종원 전 수석 둘 다 같은 낙하산이고 청와대 수석 일자리 만들어주기 일뿐 이라고 말했어요."
"'노조는 이날 본점 앞에 펜스를 설치하고 ‘출근 저지 투쟁’ 준비에 들어갔다.',",노조는 이날 본점 앞에 팬스를 설치하고 출근 저치 투쟁 준비에 들어갔어요.
"'윤 행장은 10년 만에 돌아온 관료 출신 기업은행장이다.',",윤 행장은 10년 만에 돌아온 관료 출신 기업은행장이에요.
"'기업은행은 2010년 12월 내부 공채 출신으로는 처음으로 조준희 행장이 취임했다.',",기업은행은 2010년 12월 내부 공채 출신으로는 처음으로 조준희 행장이 취임했어요.
"'이어 내부 출신인 권선주, 김도진 행장이 뒤를 이었다.',","이어 내부 출신인 권선주, 김도진 행장이 뒤를 이었어요."
"'국책은행(산업·수출입·기업은행) 중 유일하게 내부 출신 행장을 이어갔지만 결국 외부 출신으로 회귀했다.',",국책은행(산업·수출입·기업은행) 중 유일하게 내부 출신 행장을 이어갔지만 결국 외부 출신으로 회귀했어요.
"'과거 야당 시절 낙하산 기업은행장을 강하게 반대했던 더불어민주당은 이에 침묵하고 있다.',",과거 야당 시절 낙하산 기업은행장을 강하게 반대했던 더불어민주당은 이에 침묵하고 있어요.
'2013년 12월 당시 허경욱 전 기획재정부 차관이 기업은행장 후보로 떠오르자 국회 정무위원회 소속 민주당 의원 전원은 성명을 발표했다.,2013년 12월 당시 허경욱 전 기획재정부 차관이 기업은행장 후보로 떠오르자 국회 정무위원회 소속 민주당 의원 전원은 성명을 발표했어요.
"'“능력을 인정받은 내부출신 인사를 내치고 모피아(옛 재무부 출신 관료)를 낙하산으로 보내 얻을 게 없다”며 “정부는 좋은 관치도 있고 나쁜 관치도 있다고 강변하겠지만 관치는 독극물이고 발암물질”이라고 주장했다.',",능력을 인정받은 내부출신 인사를 내치고 모피아(옛 재무부 출신 관료)를 낙하산으로 보내 얻을 게 없다”며 “정부는 좋은 관치도 있고 나쁜 관치도 있다고 강변하겠지만 관치는 독극물이고 발암물질”이라고 주장했어요.
"'결국 박근혜 정부는 허 전 차관 대신 내부 출신이자 여성인 권선주 행장을 임명했다.',",결국 박근혜 정부는 허 전 차관 대신 내부 출신이자 여성인 권선주 행장을 임명했어요.
"'커지는 불확실성 속에서 재계 최고경영자(CEO)들이 내놓은 신년 메시지의 화두는 ‘미래’와 ‘고객’, ‘디지털 혁신’으로 요약된다.',","커지는 불확실성 속에서 재계 최고경영자(CEO)들이 내놓은 신년 메시지의 주요 단어는 미래, 고객, 디지털 혁신으로 요약돼요."
"'미래의 청사진을 그리고, 빠른 변화를 통해 성장 동력을 확보하겠다는 의지를 보여준 것으로 풀이된다.',","미래의 청사진을 그리고, 빠른 변화를 통해 성장 동력을 확보하겠다는 의지를 보여준 것으로 보여져요."
"'정의선 현대차그룹 수석부회장은 2일 신년회에서 “거대한 조직의 단순한 일원이 아니라 여러분 한 분, 한 분 모두가 스타트업의 창업가와 같은 마인드로 창의적 사고와 도전적 실행을 해주기 바란다”고 당부했다.',","정의선 현대차그룹 수석부회장은 2일 신년회에서 거대한 조직의 단순한 일원이 아니라 여러분 한 분, 한 분 모두가 스타트업의 창업가와 같은 마음으로 창의적 사고와 도전적 실행을 해주길 바란다 라고 말했어요."
"'전기차·자율주행차 등 다각화하는 미래 자동차 시장에서 주도권을 갖기 위해 발상의 전환을 주문한 것이다.',","전기차,자율주행차 등 여러방면으로 보는 미래 자동차 시장에서 주도권을 갖기 위해 발상의 전환을 주문한 것이에요."
"'그는 “올해는 2000년 현대차그룹으로 출발한지 20주년이 되는 뜻깊은 해”라며 “미래 시장에 대한 리더십 확보의 원년으로 삼고자 한다”고 밝혔다.',",그는 올해는 2000년 현대차그룹으로 출반한지 20주년이 되는 뜻 깊은해라고 미래 시장에 대한 리더쉽 확보의 원년으로 삼고자 한다고 말했어요.
"'이어 “그룹 총투자를 연간 20조원 규모로 크게 확대하고, 향후 5년간 총 100조원 이상을 투자할 계획”이라는 청사진을 내놨다.',","이어 그룹 총투자를 연간 20조원 규모로 크게 확대하고, 향후 5년간 총 100조원 이상을 투자학 계획이라는 청사진을 내놨어요."
"'전동화 시장 리더십을 확고히 하기 위해 2025년까지 11개 전기차 전용 모델을 포함해 총 44개의 전동화 차량을 운영할 계획이다.',",전동화 시장 리더십을 확고히 하기 위해 2025년 까지 11개 전기차 전용 모델을 포함해 총 44개의 전동화 차량을 운영할 계획이에요.
"'현대차그룹이 세계 최고 수준의 기술을 보유한 수소 전기차의 경우 올해부터는 차량뿐 아니라 연료전지시스템 판매를 본격화한다.',",현대차 그룹이 세계 최고 수준의 기술을 보유한 수소 전기차의 경우 올해부터는 차량뿐 아니라 연료전지 시스템 판매를 본격화 할거에요.
"'자율주행 분야는 미국 앱티브사와 설립한 현지 합작법인을 통해 2023년 상용화를 추진한다.',",자율주행 분야는 미국 앱티브사와 설립한 현지 합작법인을 통해 2023년 상용화를 추진해요.
"'정 부회장은 지난해 신년회에 데뷔했다.',",정 부회장은 지난해 신년회에 데뷔했어요.
"'당시 완성차 생산 목표를 내놓지 않아 이목을 끌었다.',",당시 완성차 생산 목표를 내놓지 않아 이목을 끌었어요.
"'올해 신년사에서도 완성차 목표 언급은 없었다.',",올해 신년사에서도 완성차 목표에 대한 말은 없었어요.
"'대신 그는 “완성차 사업은 권역별 책임 경영을 바탕으로, 수익성 중심의 사업운영 체제를 확립해야 한다”며 “자동차 기반의 혁신과 더불어 로봇·도심 항공 모빌리티(UAM)·스마트시티 같은 영역의 기술개발과 사업도 추진할 것”이라고 설명했다.',",대신 그는 완성차 사업은 권역별 책임 경영 바탕으로 수입석 중심의 사업운영 체제를 확립해야한고 말했고 자동차 기반의 혁신과 더불어 로봇 도심 항공 모빌리티(UAM)스마트 시티 같은 영역의 기술개발과 사업도 추진할 거라고 설명했어요.
"'“외부의 다양한 역량을 수용하는 개방형 혁신을 위해 기술과 비전, 인재가 있는 곳이라면 전 세계 어디라도 달려갈 것”이라는 게 그가 밝힌 포부다.',","외부의 다양한 역량을 받아들이는 개방형 혁신을 위해 기술과 비전, 인재가 있는 곳이라면 전세계 어디라도 달려 갈 거라고 말한게 그가 밝힌 포부에요."
"'구광모 (주)LG 대표는 시무식 대신 영상 메시지로 신년사를 내놨다.',",구광모 (주)LG 대표는 시무식 대신 영상 메시지로 신년사를 내놨어요.
"'구 대표의 신년사 영상은 5가지 질문에 대한 답변 형식으로 진행됐다.',",구 대표의 신년사 영상은 5가지 질문에 대한 답변 형식으로 진행됐어요.
"'‘고객 가치를 실행에 옮기기 위해서는 무엇부터 해야 할까요’ ‘고객의 마음을 읽었다면, 그다음에 가장 필요한 것은 무엇일까요?’ ‘고객 가치를 위한 실행에 몰입하려면 어떻게 해야 할까요?’ 등 순이었다.',","고객 가치를 실행에 옮기기 위해서는 무엇부터 해야 할까요’ ‘고객의 마음을 읽었다면, 그다음에 가장 필요한 것은 무엇일까요?’ ‘고객 가치를 위한 실행에 몰입하려면 어떻게 해야 할까요?’ 등 순이었어요."
